american
,fish paste,1
,fish tofu,1
,fish fry,1
,tofu,1
,fish cake,1
,cake,1
,fish meatballs,1
,kingfisher,1
,soup,1
,fish ball soup,1
indian
,curry,15
,fish curry,13
,fish masala,9
,vindaloo,6
,fish vindaloo,6
,goan fish curry,4
,fish pakora,4
,kerala fish curry,3
,fish pakora (5),2
,swordfish masala,2
,tandoori swordfish masala,2
,fish tandoori,1
,33. fish vindaloo,1
,tikka masala,1
,34. fish masala,1
,64. fish shrimp / beef / lamb,1
,swordfish tikka masala,1
,lamb,1
,60. fish cutlets,1
,86. fish lampreys,1
,fish saag,1
,shrimp biryani,1
,fish or shrimp biryani,1
,fish pakoras,1
,amritsari fish pakora,1
