american
,chicken sandwich deluxe,1
,tuna salad sandwich,1
,barbequed chicken sandwich,1
,cajun chicken sandwich,1
,meatloaf sandwich,1
,steak and cheese sandwich,1
,grilled chicken sandwich (with pistachio pesto),1
,portabella sandwich,1
desserts
,sandwich,14
,crispy chicken bacon ranch sandwich,1
,meatball pesto sandwich,1
,panino sandwich,1
,jack daniels pulled pork kimchi sandwich,1
,croissant,1
,ice cream sandwich,1
,breakfast sandwich english,1
,english,1
,breakfast sandwich croissant,1
,mediterranean tuna salad sandwich,1
,turkey bacon ranch sandwich,1
,gr cheese sandwich,1
,cheese sandwich,1
,caprese sandwich,1
,turkey deluxe sandwich,1
,meatball marinara sandwich,1
,chicken sandwich,1
,hot pastrami on rye sandwich,1
,italian sandwich,1
,crispy chicken sandwich,1
,tuna salad sandwich,1
